0.266632 0.0212134
0.267262 0.0213117
0.267893 0.0211477
0.268523 0.0210043
0.269154 0.0208787
0.269784 0.0206439
0.270414 0.0203134
0.271045 0.0200242
0.271675 0.0196462
0.272306 0.0193154
0.272936 0.018776
0.273566 0.018304
0.274197 0.017891
0.274827 0.0174046
0.275458 0.016854
0.276088 0.0164973
0.276718 0.0160601
0.277349 0.0156776
0.277979 0.0153429
0.27861 0.01505
0.27924 0.0147938
0.27987 0.0145696
0.280501 0.0143734
0.281131 0.0143267
0.281762 0.0141609
0.282392 0.0140158
0.283022 0.0140138
0.283653 0.0140121
0.284283 0.0140106
0.284914 0.0138842
0.285544 0.0138987
0.286174 0.0139114
0.286805 0.0139224
0.287435 0.0139321
0.288066 0.0139406
0.288696 0.013948
0.289326 0.0139545
0.289957 0.0138352
0.290587 0.0138558
0.291218 0.0138738
0.291848 0.0138896
0.292478 0.0139034
0.293109 0.0139155
0.293739 0.013926
0.29437 0.0139353
0.295 0.0138184
0.29563 0.0138411
0.296261 0.0138609
0.296891 0.0137533
0.297522 0.0137842
0.298152 0.0138111
0.298782 0.0138347
0.299413 0.0138554
0.300043 0.0138735
0.300674 0.0138893
0.301304 0.0139031
0.301934 0.0137902
0.302565 0.0138165
0.303195 0.0138394
0.303826 0.0138595
0.304456 0.013877
0.305086 0.0138924
0.305717 0.0139059
0.306347 0.0139176
0.306978 0.0138029
0.307608 0.0138276
0.308238 0.0138491
0.308869 0.013868
0.309499 0.0138845
0.31013 0.0138989
0.31076 0.0139115
0.31139 0.0139226
0.312021 0.0139323
0.312651 0.0139407
0.313282 0.0139482
0.313912 0.0138296
0.314542 0.0138509
0.315173 0.0138696
0.315803 0.0138859
0.316434 0.0139001
0.317064 0.0139126
0.317694 0.0139235
0.318325 0.0139331
0.318955 0.0138165
0.319586 0.0138394
0.320216 0.0138595
0.320846 0.013877
0.321477 0.0138924
0.322107 0.0139059
0.322738 0.0139176
0.323368 0.0139279
0.323998 0.0138119
0.324629 0.0138354
0.325259 0.013856
0.32589 0.013749
0.32652 0.0137804
0.32715 0.0138078
0.327781 0.0138319
0.328411 0.0138529
0.329042 0.0138713
0.329672 0.0138874
0.330302 0.0139014
0.330933 0.0137888
0.331563 0.0138152
0.332194 0.0138383
0.332824 0.0138585
0.333454 0.0138762
0.334085 0.0138916
0.334715 0.0139052
0.335346 0.013917
0.335976 0.0138024
0.336606 0.0138271
0.337237 0.0138487
0.337867 0.0138676
0.338498 0.0138842
0.339128 0.0138987
0.339758 0.0139113
0.340389 0.0139224
0.341019 0.0139321
0.34165 0.0139406
0.34228 0.013948
0.34291 0.0138295
0.343541 0.0138508
0.344171 0.0138695
0.344802 0.0138858
0.345432 0.0140251
0.346062 0.0141469
0.346693 0.0141286
0.347323 0.0142375
0.347954 0.0142078
0.348584 0.0141818
0.349214 0.0142841
0.349845 0.0142486
0.350475 0.0143425
0.351106 0.0144247
0.351736 0.0143716
0.352366 0.0144502
0.352997 0.0143939
0.353627 0.0143447
0.354258 0.0144266
0.354888 0.0143732
0.355518 0.0143266
0.356149 0.0144108
0.356779 0.0143594
0.35741 0.0144395
0.35804 0.0145096
0.35867 0.0144459
0.359301 0.0145151
0.359931 0.0144507
0.360562 0.0143944
0.361192 0.0144701
0.361822 0.0144113
0.362453 0.0144849
0.363083 0.0145493
0.363714 0.0144806
0.364344 0.0145456
0.364974 0.0144774
0.365605 0.0144177
0.366235 0.0144905
0.366866 0.0144292
0.367496 0.0145005
0.368126 0.014563
0.368757 0.0144926
0.369387 0.014556
0.370018 0.0146115
0.370648 0.0145351
0.371278 0.0145932
0.371909 0.014519
0.372539 0.0144542
0.37317 0.0145224
0.3738 0.0144571
0.37443 0.014525
0.375061 0.0145843
0.375691 0.0145113
0.376322 0.0145724
0.376952 0.0145008
0.377582 0.0144382
0.378213 0.0145084
0.378843 0.0144449
0.379474 0.0145143
0.380104 0.014575
0.380734 0.0145031
0.381365 0.0145652
0.381995 0.0144946
0.382626 0.0144328
0.383256 0.0145037
0.383886 0.0144407
0.384517 0.0143856
0.385147 0.0144624
0.385778 0.0144046
0.386408 0.014479
0.387038 0.0145442
0.387669 0.0144761
0.388299 0.0145416
0.38893 0.0144739
0.38956 0.0144147
0.39019 0.0144878
0.390821 0.0144269
0.391451 0.0144985
0.392082 0.0145612
0.392712 0.014491
0.393342 0.0145547
0.393973 0.0144853
0.394603 0.0144247
0.395234 0.0144966
0.395864 0.0144345
0.396494 0.0145052
0.397125 0.014567
0.397755 0.0144962
0.398386 0.0145591
0.399016 0.0146142
0.399646 0.0145375
0.400277 0.0145953
0.400907 0.0145209
0.401538 0.0144558
0.402168 0.0145238
0.402798 0.0144583
0.403429 0.014526
0.404059 0.0145853
0.40469 0.0145121
0.40532 0.0145731
0.40595 0.0145015
0.406581 0.0144388
0.407211 0.0145089
0.407842 0.0145703
0.408472 0.014624
0.409102 0.014796
0.409733 0.0148215
0.410363 0.0148438
0.410994 0.0148633
0.411624 0.0148804
0.412254 0.0148954
0.412885 0.0149085
0.413515 0.0149199
0.414146 0.0149299
0.414776 0.0149387
0.415406 0.0149463
0.416037 0.015078
0.416667 0.0150683
0.417298 0.0150598
0.417928 0.0150523
0.418558 0.0150457
0.419189 0.01504
0.419819 0.015035
0.42045 0.0150306
0.42108 0.0151518
0.42171 0.0151328
0.422341 0.0151162
0.422971 0.0151017
0.423602 0.015089
0.424232 0.0150779
0.424862 0.0150681
0.425493 0.0150596
0.426123 0.0151772
0.426754 0.015155
0.427384 0.0151356
0.428014 0.0152437
0.428645 0.0152132
0.429275 0.0151866
0.429906 0.0151632
0.430536 0.0151428
0.431166 0.015125
0.431797 0.0151094
0.432427 0.0150957
0.433058 0.0152087
0.433688 0.0151826
0.434318 0.0151598
0.434949 0.0151398
0.435579 0.0151224
0.43621 0.0151071
0.43684 0.0150937
0.43747 0.015082
0.438101 0.0151967
0.438731 0.0151721
0.439362 0.0151506
0.439992 0.0151318
0.440622 0.0151153
0.441253 0.0151009
0.441883 0.0150883
0.442514 0.0150772
0.443144 0.0150676
0.443774 0.0150591
0.444405 0.0150517
0.445035 0.0151703
0.445666 0.015149
0.446296 0.0151304
0.446926 0.0151141
0.447557 0.0150998
0.448187 0.0150873
0.448818 0.0150764
0.449448 0.0150669
0.450078 0.0151835
0.450709 0.0151606
0.451339 0.0151405
0.45197 0.0151229
0.4526 0.0151076
0.45323 0.0150941
0.453861 0.0150824
0.454491 0.0150721
0.455122 0.0151881
0.455752 0.0151645
0.456382 0.015144
0.457013 0.015251
0.457643 0.0152196
0.458274 0.0151922
0.458904 0.0151681
0.459534 0.0151471
0.460165 0.0151287
0.460795 0.0151126
0.461426 0.0150986
0.462056 0.0152112
0.462686 0.0151848
0.463317 0.0151617
0.463947 0.0151415
0.464578 0.0151238
0.465208 0.0151083
0.465838 0.0150948
0.466469 0.0150829
0.467099 0.0151976
0.46773 0.0151729
0.46836 0.0151513
0.46899 0.0151324
0.469621 0.0151158
0.470251 0.0151013
0.470882 0.0150887
0.471512 0.0152026
0.472142 0.0153023
0.472773 0.0152645
0.473403 0.0153564
0.474034 0.0154369
0.474664 0.0155073
0.475294 0.0155689
0.475925 0.0154977
0.476555 0.0155605
0.477186 0.0156155
0.477816 0.0155385
0.478446 0.0155962
0.479077 0.0156467
0.479707 0.0156908
0.480338 0.0157295
0.480968 0.0156383
0.481598 0.0156835
0.482229 0.0157231
0.482859 0.0156327
0.48349 0.0156786
0.48412 0.0157188
0.48475 0.0157539
0.485381 0.0157847
0.486011 0.0158116
0.486642 0.0158352
0.487272 0.0158558
0.487902 0.0157488
0.488533 0.0157802
0.489163 0.0158077
0.489794 0.0157067
0.490424 0.0157434
0.491054 0.0157754
0.491685 0.0158035
0.492315 0.0158281
0.492946 0.0157246
0.493576 0.015759
0.494206 0.0157891
0.494837 0.0156905
0.495467 0.0157292
0.496098 0.015763
0.496728 0.0157926
0.497358 0.0158186
0.497989 0.0157162
0.498619 0.0157517
0.49925 0.0157827
0.49988 0.0156849
0.50051 0.0157243
0.501141 0.0157588
0.501771 0.0156639
0.502402 0.0157059
0.503032 0.0157427
0.503662 0.0157748
0.504293 0.015803
0.504923 0.0157026
0.505554 0.0157398
0.506184 0.0157723
0.506814 0.0156758
0.507445 0.0157163
0.508075 0.0157518
0.508706 0.0157828
0.509336 0.0158099
0.509966 0.0157087
0.510597 0.0157451
0.511227 0.015777
0.511858 0.0156799
0.512488 0.0157199
0.513118 0.0157549
0.513749 0.0157855
0.514379 0.0158123
0.51501 0.0158358
0.51564 0.0158563
0.51627 0.0158743
0.516901 0.015765
0.517531 0.0157944
0.518162 0.0158201
0.518792 0.0157176
0.519422 0.0157529
0.520053 0.0157838
0.520683 0.0158108
0.521314 0.0158344
0.521944 0.0157301
0.522574 0.0157639
0.523205 0.0157934
0.523835 0.0156942
0.524466 0.0157324
0.525096 0.0157659
0.525726 0.0157951
0.526357 0.0158208
0.526987 0.0157182
0.527618 0.0157534
0.528248 0.0157842
0.528878 0.0156862
0.529509 0.0157254
0.530139 0.0157597
0.53077 0.0156648
0.5314 0.0157067
0.53203 0.0157433
0.532661 0.0157754
0.533291 0.0158035
0.533922 0.0157031
0.534552 0.0157402
0.535182 0.0157726
0.535813 0.0156761
0.536443 0.0157166
0.537074 0.015752
0.537704 0.015783
0.538334 0.0158101
0.538965 0.0157089
0.539595 0.0157452
0.540226 0.0157771
0.540856 0.01568
0.541486 0.01572
0.542117 0.015755
0.542747 0.0157856
0.543378 0.0159374
0.544008 0.0160702
0.544638 0.0160614
0.545269 0.0161788
0.545899 0.0161564
0.54653 0.0161369
0.54716 0.0162448
0.54779 0.0162142
0.548421 0.0161874
0.549051 0.016289
0.549682 0.0162528
0.550312 0.0163462
0.550942 0.016303
0.551573 0.0162651
0.552203 0.016357
0.552834 0.0163123
0.553464 0.0162733
0.554094 0.0163641
0.554725 0.0163186
0.555355 0.0164038
0.555986 0.0163533
0.556616 0.0163091
0.557246 0.0163955
0.557877 0.0163461
0.558507 0.0163028
0.559138 0.01639
0.559768 0.0163412
0.560398 0.0162986
0.561029 0.0163862
0.561659 0.016338
0.56229 0.0164207
0.56292 0.0163681
0.56355 0.0163221
0.564181 0.0164068
0.564811 0.016356
0.565442 0.0163115
0.566072 0.0163976
0.566702 0.0163479
0.567333 0.0164294
0.567963 0.0163757
0.568594 0.0163287
0.569224 0.0164126
0.569854 0.0163611
0.570485 0.0163159
0.571115 0.0164014
0.571746 0.0163513
0.572376 0.0164324
0.573006 0.0165033
0.573637 0.0164404
0.574267 0.0165103
0.574898 0.0164466
0.575528 0.0163907
0.576158 0.0164669
0.576789 0.0164085
0.577419 0.0163575
0.57805 0.0164378
0.57868 0.0163831
0.57931 0.0164602
0.579941 0.0164027
0.580571 0.0163523
0.581202 0.0164333
0.581832 0.0163791
0.582462 0.0163317
0.583093 0.0164153
0.583723 0.0163634
0.584354 0.0164429
0.584984 0.0163876
0.585614 0.0163391
0.586245 0.0164217
0.586875 0.016369
0.587506 0.0163229
0.588136 0.0164075
0.588766 0.0163566
0.589397 0.016312
0.590027 0.016398
0.590658 0.0163483
0.591288 0.0164297
0.591918 0.016376
0.592549 0.016329
0.593179 0.0164129
0.59381 0.0163613
0.59444 0.0163161
0.59507 0.0164016
0.595701 0.0163514
0.596331 0.0164325
0.596962 0.0163784
0.597592 0.0163311
0.598222 0.0164147
0.598853 0.0163629
0.599483 0.0163175
0.600114 0.0164028
0.600744 0.0163525
0.601374 0.0164334
0.602005 0.0165042
0.602635 0.0164412
0.603266 0.0165111
0.603896 0.0164472
0.604526 0.0163913
0.605157 0.0164674
0.605787 0.0164089
0.606418 0.0163578
0.607048 0.0164381
0.607678 0.0163833
0.608309 0.0164604
0.608939 0.0164029
0.60957 0.0163525
0.6102 0.0164334
0.61083 0.0163793
0.611461 0.0163319
0.612091 0.0164154
0.612722 0.0163634
0.613352 0.016443
0.613982 0.0163876
0.614613 0.0163392
0.615243 0.0164218
0.615874 0.0164941
0.616504 0.0165573
0.617134 0.0166126
0.617765 0.0166611
0.618395 0.0167034
0.619026 0.0167405
0.619656 0.0167729
0.620286 0.0168013
0.620917 0.0168262
0.621547 0.0168479
0.622178 0.0168669
0.622808 0.0168835
0.623438 0.0168981
0.624069 0.0169108
0.624699 0.016922
0.62533 0.0169317
0.62596 0.0169403
0.62659 0.0169477
0.627221 0.0169543
0.627851 0.01696
0.628482 0.016965
0.629112 0.0169694
0.629742 0.0169732
0.630373 0.0169765
0.631003 0.0171045
0.631634 0.0170914
0.632264 0.01708
0.632894 0.01707
0.633525 0.0170612
0.634155 0.0170536
0.634786 0.0170469
0.635416 0.017041
0.636046 0.0170359
0.636677 0.0170314
0.637307 0.0170275
0.637938 0.017024
0.638568 0.017021
0.639198 0.0170184
0.639829 0.0170161
0.640459 0.0170141
0.64109 0.0170123
0.64172 0.0170108
0.64235 0.0170094
0.642981 0.0170083
0.643611 0.0170072
0.644242 0.0170063
0.644872 0.0170055
0.645502 0.0170048
0.646133 0.0170042
0.646763 0.0170037
0.647394 0.0170032
0.648024 0.0170028
0.648654 0.0170025
0.649285 0.0170022
0.649915 0.0170019
0.650546 0.0170017
0.651176 0.0170015
0.651806 0.0170013
0.652437 0.0170011
0.653067 0.017001
0.653698 0.0170009
0.654328 0.0170007
0.654958 0.0170006
0.655589 0.0170006
0.656219 0.0170005
0.65685 0.0170004
0.65748 0.0170004
0.65811 0.0170003
0.658741 0.0170003
0.659371 0.0170003
0.660002 0.0171252
0.660632 0.0171096
0.661262 0.0170959
0.661893 0.0170839
0.662523 0.0170734
0.663154 0.0170642
0.663784 0.0170562
0.664414 0.0170492
0.665045 0.017043
0.665675 0.0170376
0.666306 0.0170329
0.666936 0.0170288
0.667566 0.0170252
0.668197 0.0170221
0.668827 0.0170193
0.669458 0.0170169
0.670088 0.0170148
0.670718 0.0170129
0.671349 0.0170113
0.671979 0.0170099
0.67261 0.0170087
0.67324 0.0170076
0.67387 0.0170066
0.674501 0.0170058
0.675131 0.0170051
0.675762 0.0170044
0.676392 0.0170039
0.677022 0.0170034
0.677653 0.017003
0.678283 0.0170026
0.678914 0.0170023
0.679544 0.017002
0.680174 0.0170017
0.680805 0.0170015
0.681435 0.0170013
0.682066 0.0170012
0.682696 0.017001
0.683326 0.0170009
0.683957 0.0170008
0.684587 0.0170007
0.685218 0.0170006
0.685848 0.0170005
0.686478 0.0170005
0.687109 0.0170004
0.687739 0.0170003
0.68837 0.0171253
0.689 0.0171096
0.68963 0.0172209
0.690261 0.0173183
0.690891 0.0172785
0.691522 0.0173687
0.692152 0.0174476
0.692782 0.0173917
0.693413 0.0174677
0.694043 0.0175342
0.694674 0.0174675
0.695304 0.017534
0.695934 0.0174673
0.696565 0.0175339
0.697195 0.0175921
0.697826 0.0175181
0.698456 0.0175784
0.699086 0.0176311
0.699717 0.0175522
0.700347 0.0176082
0.700978 0.0175321
0.701608 0.0175906
0.702238 0.0176418
0.702869 0.0175616
0.703499 0.0176164
0.70413 0.0176643
0.70476 0.0175813
0.70539 0.0176336
0.706021 0.0176794
0.706651 0.0177195
0.707282 0.0177546
0.707912 0.0176602
0.708542 0.0177027
0.709173 0.0177399
0.709803 0.0176474
0.710434 0.0176915
0.711064 0.01773
0.711694 0.0176388
0.712325 0.0176839
0.712955 0.0175984
0.713586 0.0176486
0.714216 0.0176925
0.714846 0.017606
0.715477 0.0176552
0.716107 0.0176983
0.716738 0.017611
0.717368 0.0176597
0.717998 0.0175772
0.718629 0.01763
0.719259 0.0176763
0.71989 0.0175918
0.72052 0.0176428
0.72115 0.0176874
0.721781 0.0176015
0.722411 0.0176513
0.723042 0.0176949
0.723672 0.017608
0.724302 0.017657
0.724933 0.0175749
0.725563 0.017628
0.726194 0.0176745
0.726824 0.0175902
0.727454 0.0176414
0.728085 0.0176863
0.728715 0.0176005
0.729346 0.0176504
0.729976 0.0175691
0.730606 0.017623
0.731237 0.0176701
0.731867 0.0175863
0.732498 0.017638
0.733128 0.0176833
0.733758 0.0175979
0.734389 0.0176481
0.735019 0.0176921
0.73565 0.0177306
0.73628 0.0177643
0.73691 0.0176687
0.737541 0.0177102
0.738171 0.0177464
0.738802 0.0176531
0.739432 0.0176964
0.740062 0.0177344
0.740693 0.0176426
0.741323 0.0176873
0.741954 0.0176014
0.742584 0.0176512
0.743214 0.0176948
0.743845 0.0176079
0.744475 0.0176569
0.745106 0.0176998
0.745736 0.0176123
0.746366 0.0176608
0.746997 0.0175782
0.747627 0.0176309
0.748258 0.0176771
0.748888 0.0175924
0.749518 0.0176434
0.750149 0.017688
0.750779 0.017602
0.75141 0.0176517
0.75204 0.0176952
0.75267 0.0176083
0.753301 0.0176573
0.753931 0.0175751
0.754562 0.0176282
0.755192 0.0176747
0.755822 0.0175904
0.756453 0.0176416
0.757083 0.0176864
0.757714 0.0176006
0.758344 0.0176505
0.758974 0.0175692
0.759605 0.017623
0.760235 0.0176702
0.760866 0.0175864
0.761496 0.0176381
0.762126 0.0178083
0.762757 0.0178323
0.763387 0.0178533
0.764018 0.0179966
0.764648 0.017997
0.765278 0.0181224
0.765909 0.0181071
0.766539 0.0180937
0.76717 0.018207
0.7678 0.0181811
0.76843 0.0181585
0.769061 0.0182637
0.769691 0.0182307
0.770322 0.0182019
0.770952 0.0181766
0.771582 0.0181546
0.772213 0.0182602
0.772843 0.0182277
0.773474 0.0181992
0.774104 0.0182993
0.774734 0.0182619
0.775365 0.0182292
0.775995 0.0182005
0.776626 0.0181755
0.777256 0.0182785
0.777886 0.0182437
0.778517 0.0182132
0.779147 0.0183116
0.779778 0.0182726
0.780408 0.0182386
0.781038 0.0183337
0.781669 0.018292
0.782299 0.0182555
0.78293 0.0182236
0.78356 0.0181956
0.78419 0.0182962
0.784821 0.0182592
0.785451 0.0182268
0.786082 0.0183234
0.786712 0.018283
0.787342 0.0182476
0.787973 0.0182167
0.788603 0.0181896
0.789234 0.0182909
0.789864 0.0182545
0.790494 0.0182227
0.791125 0.0183199
0.791755 0.0182799
0.792386 0.0182449
0.793016 0.0183393
0.793646 0.0182969
0.794277 0.0183848
0.794907 0.0183367
0.795538 0.0182946
0.796168 0.0183828
0.796798 0.0183349
0.797429 0.0182931
0.798059 0.0183814
0.79869 0.0183337
0.79932 0.018292
0.79995 0.0182555
0.800581 0.0182236
0.801211 0.0183206
0.801842 0.0182806
0.802472 0.0182455
0.803102 0.0183398
0.803733 0.0182973
0.804363 0.0182602
0.804994 0.0182276
0.805624 0.0181992
0.806254 0.0182993
0.806885 0.0182619
0.807515 0.0182291
0.808146 0.0183255
0.808776 0.0182848
0.809406 0.0182492
0.810037 0.0183431
0.810667 0.0183002
0.811298 0.0182627
0.811928 0.0182298
0.812558 0.0182011
0.813189 0.018301
0.813819 0.0182633
0.81445 0.0182304
0.81508 0.0183266
0.81571 0.0182858
0.816341 0.0182501
0.816971 0.0182188
0.817602 0.0181915
0.818232 0.0182925
0.818862 0.018256
0.819493 0.018224
0.820123 0.018321
0.820754 0.0182808
0.821384 0.0182457
0.822014 0.01834
0.822645 0.0182975
0.823275 0.0183853
0.823906 0.0183372
0.824536 0.018295
0.825166 0.0183831
0.825797 0.0183352
0.826427 0.0182933
0.827058 0.0183817
0.827688 0.018334
0.828318 0.0182922
0.828949 0.0182557
0.829579 0.0182237
0.83021 0.0183208
0.83084 0.0182807
0.83147 0.0182456
0.832101 0.0183399
0.832731 0.0182974
0.833362 0.0182602
0.833992 0.0182277
0.834622 0.0181992
0.835253 0.0182993
0.835883 0.0182619
0.836514 0.0182292
0.837144 0.0183255
0.837774 0.0182848
0.838405 0.0182492
0.839035 0.0183431
0.839666 0.0183002
0.840296 0.0182627
0.840926 0.0182298
0.841557 0.0182011
0.842187 0.018301
0.842818 0.0182633
0.843448 0.0182304
0.844078 0.0183266
0.844709 0.0182858
0.845339 0.0182501
0.84597 0.0182188
0.8466 0.0181915
0.84723 0.0182925
0.847861 0.018256
0.848491 0.018349
0.849122 0.0184303
0.849752 0.0185015
0.850382 0.0185639
0.851013 0.0186184
0.851643 0.0186661
0.852274 0.0187078
0.852904 0.0187443
0.853534 0.0187763
0.854165 0.0188043
0.854795 0.0188287
0.855426 0.0188501
0.856056 0.0188689
0.856686 0.0188853
0.857317 0.0188996
0.857947 0.0187871
0.858578 0.0188138
0.859208 0.018837
0.859838 0.0188574
0.860469 0.0188752
0.861099 0.0188908
0.86173 0.0189045
0.86236 0.0189164
0.86299 0.0188019
0.863621 0.0188266
0.864251 0.0188483
0.864882 0.0188673
0.865512 0.0188839
0.866142 0.0188984
0.866773 0.0189111
0.867403 0.0189222
0.868034 0.0189319
0.868664 0.0189404
0.869294 0.0189479
0.869925 0.0188294
0.870555 0.0188507
0.871186 0.0188694
0.871816 0.0188857
0.872446 0.0189
0.873077 0.0189125
0.873707 0.0189234
0.874338 0.018933
0.874968 0.0188164
0.875598 0.0188393
0.876229 0.0188594
0.876859 0.018877
0.87749 0.0188924
0.87812 0.0189058
0.87875 0.0189176
0.879381 0.0189279
0.880011 0.0189369
0.880642 0.0189448
0.881272 0.0189517
0.881902 0.0189577
0.882533 0.018963
0.883163 0.0189676
0.883794 0.0189717
0.884424 0.0189752
0.885054 0.0189783
0.885685 0.018981
0.886315 0.0189834
0.886946 0.0188605
0.887576 0.0188779
0.888206 0.0188932
0.888837 0.0189065
0.889467 0.0189182
0.890098 0.0189284
0.890728 0.0189374
0.891358 0.0189452
0.891989 0.0188271
0.892619 0.0188487
0.89325 0.0188676
0.89388 0.0188841
0.89451 0.0188986
0.895141 0.0189113
0.895771 0.0189224
0.896402 0.0189321
0.897032 0.0189406
0.897662 0.018948
0.898293 0.0189545
0.898923 0.0188352
0.899554 0.0188558
0.900184 0.0188738
0.900814 0.0188896
0.901445 0.0189034
0.902075 0.0189155
0.902706 0.018926
0.903336 0.0189353
0.903966 0.0188184
0.904597 0.0188411
0.905227 0.0188609
0.905858 0.0188783
0.906488 0.0188935
0.907118 0.0189068
0.907749 0.0189185
0.908379 0.0189287
0.90901 0.0189376
0.90964 0.0189454
0.91027 0.0189522
0.910901 0.0189582
0.911531 0.0189634
0.912162 0.018968
0.912792 0.018972
0.913422 0.0189755
0.914053 0.0189786
0.914683 0.0189812
0.915314 0.0189836
0.915944 0.0188606
0.916574 0.0188781
0.917205 0.0188933
0.917835 0.0189066
0.918466 0.0189183
0.919096 0.0189285
0.919726 0.0189375
0.920357 0.0189453
0.920987 0.0188271
0.921618 0.0188487
0.922248 0.0188676
0.922878 0.0188842
0.923509 0.0188987
0.924139 0.0189113
0.92477 0.0189224
0.9254 0.0189321
0.92603 0.0189406
0.926661 0.018948
0.927291 0.0189545
0.927922 0.0188352
0.928552 0.0188558
0.929182 0.0188738
0.929813 0.0188896
0.930443 0.0189034
0.931074 0.0189155
0.931704 0.018926
0.932334 0.0189353
0.932965 0.0188184
0.933595 0.0188411
0.934226 0.0188609
0.934856 0.0188783
0.935486 0.0190185
